Symbol,Entry Date,Exit Date,Entry,Exit,Qty,PNL,Result,ML Conf,AI Score,Equity,Peak,Drawdown (%)
Astra Agro Lestari Tbk.,2020-07-07,2020-07-13,8700,8575.0,986,-123250.0,TIMEOUT,0.597,65,34191883.0,138388944.0,-75.29290851442583
Astra Agro Lestari Tbk.,2020-07-15,2020-07-20,8850,9381.0,965,512415.0,TP,0.655,65,34704298.0,138388944.0,-74.9226368834782
Astra Agro Lestari Tbk.,2020-07-15,2020-07-20,8850,9381.0,980,520380.0,TP,0.661,65,35224678.0,138388944.0,-74.54660973495109
Astra Agro Lestari Tbk.,2020-07-21,2020-07-23,9550,9425.0,922,-115250.0,TIMEOUT,0.743,65,35109428.0,138388944.0,-74.62988950909258
Astra Agro Lestari Tbk.,2020-07-21,2020-07-28,9550,9300.0,919,-229750.0,TIMEOUT,0.743,65,34879678.0,138388944.0,-74.79590710656771
Astra Agro Lestari Tbk.,2020-07-27,2020-07-29,9400,9700.0,927,278100.0,TIMEOUT,0.693,65,35157778.0,138388944.0,-74.59495174701239
Astra Agro Lestari Tbk.,2020-07-28,2020-09-01,9300,9858.0,945,527310.0,TP,0.672,65,35685088.0,138388944.0,-74.21391697302062
Astra Agro Lestari Tbk.,2020-09-02,2020-09-09,11000,10560.0,811,-356840.0,SL,0.759,65,35328248.0,138388944.0,-74.4717699413907
Astra Agro Lestari Tbk.,2020-09-30,2020-09-30,10175,9768.0,868,-353276.0,SL,0.612,65,34974972.0,138388944.0,-74.72704755952181
Astra Agro Lestari Tbk.,2020-09-30,2020-11-02,10175,10786.0,859,524420.0,TP,0.612,65,35499391.0,138388944.0,-74.34810182524407
Astra Agro Lestari Tbk.,2020-11-30,2021-01-04,12325,13064.0,720,532440.0,TP,0.73,65,36031831.0,138388944.0,-73.96336010772653
Astra Agro Lestari Tbk.,2021-01-06,2021-01-13,12750,12300.0,706,-317700.0,TIMEOUT,0.696,65,35714131.0,138388944.0,-74.19293046993695
Astra Agro Lestari Tbk.,2021-01-11,2021-01-14,12700,12192.0,703,-357124.0,SL,0.694,65,35357007.0,138388944.0,-74.45098865701296
Astra Agro Lestari Tbk.,2021-01-14,2021-01-18,12400,11904.0,712,-353152.0,SL,0.665,65,35003855.0,138388944.0,-74.7061766726105
Astra Agro Lestari Tbk.,2021-01-14,2021-01-18,12400,11904.0,705,-349680.0,SL,0.666,65,34654175.0,138388944.0,-74.95885581726817
Astra Agro Lestari Tbk.,2021-01-20,2021-01-25,11800,11328.0,734,-346448.0,SL,0.595,65,34307727.0,138388944.0,-75.20919951524452
Astra Agro Lestari Tbk.,2021-02-22,2021-03-02,11025,11050.0,777,19425.0,TIMEOUT,0.576,65,34327152.0,138388944.0,-75.19516298932089
Astra Agro Lestari Tbk.,2021-02-26,2021-03-02,11250,11050.0,762,-152400.0,TIMEOUT,0.584,65,34174752.0,138388944.0,-75.30528739347848
Astra Agro Lestari Tbk.,2021-03-12,2021-03-17,11300,11050.0,756,-189000.0,TIMEOUT,0.644,65,33985752.0,138388944.0,-75.44185899705977
Astra Agro Lestari Tbk.,2021-03-12,2021-03-18,11300,11050.0,751,-187750.0,TIMEOUT,0.655,65,33798002.0,138388944.0,-75.5775273492946
Astra Agro Lestari Tbk.,2021-04-21,2021-04-22,9800,9408.0,862,-337904.0,SL,0.558,65,33460098.0,138388944.0,-75.82169714366778
Astra Agro Lestari Tbk.,2021-05-05,2021-05-19,9950,9775.0,840,-147000.0,TIMEOUT,0.586,65,33313098.0,138388944.0,-75.92791950200878
Astra Agro Lestari Tbk.,2021-05-21,2021-05-24,9400,9024.0,885,-332760.0,SL,0.593,65,32980338.0,138388944.0,-76.16837223644109
Astra Agro Lestari Tbk.,2021-07-16,2021-07-23,7725,8188.0,1067,494554.0,TP,0.614,65,33474893.0,138388944.0,-75.81100626073135
Astra Agro Lestari Tbk.,2021-07-29,2021-09-01,8250,8745.0,1014,501930.0,TP,0.708,65,33976823.0,138388944.0,-75.44831110207764
Astra Agro Lestari Tbk.,2021-09-03,2021-09-07,8625,8525.0,984,-98400.0,TIMEOUT,0.701,65,33878423.0,138388944.0,-75.51941504806916
Astra Agro Lestari Tbk.,2021-09-10,2021-09-17,8500,8525.0,996,24900.0,TIMEOUT,0.655,65,33903323.0,138388944.0,-75.50142228124813
Astra Agro Lestari Tbk.,2021-09-15,2021-09-21,8500,8160.0,997,-338980.0,SL,0.62,65,33564343.0,138388944.0,-75.74636959438031
Astra Agro Lestari Tbk.,2021-09-22,2021-09-28,8425,8930.0,995,502972.0,TP,0.585,65,34067315.0,138388944.0,-75.38292148540421
Astra Agro Lestari Tbk.,2021-09-27,2021-09-28,8550,9063.0,996,510948.0,TP,0.584,65,34578263.0,138388944.0,-75.01370991023676
Astra Agro Lestari Tbk.,2021-09-30,2021-11-01,9775,10362.0,884,518466.0,TP,0.704,65,35096729.0,138388944.0,-74.6390658201713
Astra Agro Lestari Tbk.,2021-11-03,2021-11-10,11000,10875.0,797,-99625.0,TIMEOUT,0.739,65,34997104.0,138388944.0,-74.71105495248234
Astra Agro Lestari Tbk.,2021-11-08,2021-11-15,10825,10392.0,808,-349864.0,SL,0.742,65,34647240.0,138388944.0,-74.9638670557382
Astra Agro Lestari Tbk.,2021-11-16,2021-11-23,10525,10350.0,822,-143850.0,TIMEOUT,0.686,65,34503390.0,138388944.0,-75.06781322068619
Astra Agro Lestari Tbk.,2022-01-20,2022-01-27,9825,9725.0,877,-87700.0,TIMEOUT,0.559,65,34415690.0,138388944.0,-75.13118533515221
Astra Agro Lestari Tbk.,2022-01-26,2022-01-31,9800,9900.0,877,87700.0,TIMEOUT,0.612,65,34503390.0,138388944.0,-75.06781322068619
Astra Agro Lestari Tbk.,2022-01-31,2022-02-08,9900,9950.0,871,43550.0,TIMEOUT,0.593,65,34546940.0,138388944.0,-75.03634394377632
Astra Agro Lestari Tbk.,2022-02-07,2022-02-10,9850,9975.0,876,109500.0,TIMEOUT,0.597,65,34656440.0,138388944.0,-74.95721912582843
Astra Agro Lestari Tbk.,2022-02-10,2022-02-15,9975,10574.0,868,519498.0,TP,0.613,65,35175938.0,138388944.0,-74.58182931145136
Astra Agro Lestari Tbk.,2022-02-10,2022-02-15,9975,10574.0,881,527278.0,TP,0.595,65,35703217.0,138388944.0,-74.20081693809297
Astra Agro Lestari Tbk.,2022-02-16,2022-02-22,11000,11100.0,811,81100.0,TIMEOUT,0.734,65,35784317.0,138388944.0,-74.14221399073614
Astra Agro Lestari Tbk.,2022-02-21,2022-02-23,11250,11475.0,795,178875.0,TIMEOUT,0.725,65,35963192.0,138388944.0,-74.01295872306099
Astra Agro Lestari Tbk.,2022-02-22,2022-03-01,11100,11766.0,809,538794.0,TP,0.722,65,36501986.0,138388944.0,-73.62362559829924
Astra Agro Lestari Tbk.,2022-02-24,2022-03-02,11600,12296.0,786,547056.0,TP,0.739,65,37049042.0,138388944.0,-73.22832234343807
Astra Agro Lestari Tbk.,2022-03-02,2022-03-08,12300,11808.0,753,-370476.0,SL,0.73,65,36678566.0,138388944.0,-73.49602870009616
Astra Agro Lestari Tbk.,2022-03-08,2022-03-11,11650,11750.0,787,78700.0,TIMEOUT,0.618,65,36757266.0,138388944.0,-73.43915999532447
Astra Agro Lestari Tbk.,2022-03-11,2022-03-15,11750,11650.0,782,-78200.0,TIMEOUT,0.593,65,36679066.0,138388944.0,-73.49566739955759
Astra Agro Lestari Tbk.,2022-03-11,2022-03-17,11750,12150.0,780,312000.0,TIMEOUT,0.606,65,36991066.0,138388944.0,-73.2702158634869
Astra Agro Lestari Tbk.,2022-03-15,2022-03-17,11650,12349.0,793,554307.0,TP,0.614,65,37545373.0,138388944.0,-72.86967302821532
Astra Agro Lestari Tbk.,2022-03-18,2022-03-22,12000,12350.0,782,273700.0,TIMEOUT,0.606,65,37819073.0,138388944.0,-72.67189711339947
Astra Agro Lestari Tbk.,2022-03-22,2022-03-22,12350,11856.0,765,-377910.0,SL,0.581,65,37441163.0,138388944.0,-72.94497528646508
Astra Agro Lestari Tbk.,2022-03-23,2022-03-28,12550,12950.0,745,298000.0,TIMEOUT,0.569,65,37739163.0,138388944.0,-72.72964016547448
Astra Agro Lestari Tbk.,2022-03-24,2022-04-01,12475,12300.0,756,-132300.0,TIMEOUT,0.67,65,37606863.0,138388944.0,-72.82524028798139
Astra Agro Lestari Tbk.,2022-03-30,2022-04-04,12375,12525.0,759,113850.0,TIMEOUT,0.641,65,37720713.0,138388944.0,-72.7429721553479
Astra Agro Lestari Tbk.,2022-04-04,2022-04-06,12525,12425.0,752,-75200.0,TIMEOUT,0.66,65,37645513.0,138388944.0,-72.79731175634956
Astra Agro Lestari Tbk.,2022-04-06,2022-04-12,12425,13000.0,757,435275.0,TIMEOUT,0.64,65,38080788.0,138388944.0,-72.48278157249325
Astra Agro Lestari Tbk.,2022-04-07,2022-04-13,12375,13118.0,769,570982.0,TP,0.589,65,38651770.0,138388944.0,-72.0701893642602
Astra Agro Lestari Tbk.,2022-04-14,2022-04-20,12875,12360.0,750,-386250.0,SL,0.623,65,38265520.0,138388944.0,-72.34929403030924
Astra Agro Lestari Tbk.,2022-04-18,2022-04-20,13050,12528.0,733,-382626.0,SL,0.593,65,37882894.0,138388944.0,-72.6257799900547
Astra Agro Lestari Tbk.,2022-04-21,2022-04-25,12975,12456.0,729,-378351.0,SL,0.648,65,37504543.0,138388944.0,-72.89917683019533
Astra Agro Lestari Tbk.,2022-04-26,2022-04-26,12625,12120.0,742,-374710.0,SL,0.587,65,37129833.0,138388944.0,-73.16994267981407
Astra Agro Lestari Tbk.,2022-04-26,2022-05-09,12625,12120.0,735,-371175.0,SL,0.604,65,36758658.0,138388944.0,-73.4381541346251
Astra Agro Lestari Tbk.,2022-05-11,2022-05-17,12250,12025.0,750,-168750.0,TIMEOUT,0.55,65,36589908.0,138388944.0,-73.56009306639409
Astra Agro Lestari Tbk.,2022-05-11,2022-05-19,12250,11760.0,746,-365540.0,SL,0.559,65,36224368.0,138388944.0,-73.82423266413537
Astra Agro Lestari Tbk.,2022-05-19,2022-05-20,12200,12932.0,742,543144.0,TP,0.58,65,36767512.0,138388944.0,-73.431756224688
Astra Agro Lestari Tbk.,2022-06-06,2022-06-10,11800,11328.0,778,-367216.0,SL,0.576,65,36400296.0,138388944.0,-73.69710690183459
Astra Agro Lestari Tbk.,2022-07-08,2022-07-12,9575,9375.0,950,-190000.0,TIMEOUT,0.582,65,36210296.0,138388944.0,-73.83440110649302
Astra Agro Lestari Tbk.,2022-07-18,2022-07-22,9400,9500.0,963,96300.0,TIMEOUT,0.562,65,36306596.0,138388944.0,-73.76481462276351
Astra Agro Lestari Tbk.,2025-09-18,2025-09-23,8000,7950.0,1134,-56700.0,TIMEOUT,0.749,65,36249896.0,138388944.0,-73.80578610383789
Astra Agro Lestari Tbk.,2025-09-23,2025-09-29,7950,8175.0,1139,256275.0,TIMEOUT,0.694,65,36506171.0,138388944.0,-73.62060151279137
Astra Agro Lestari Tbk.,2025-09-25,2025-09-29,8200,8175.0,1112,-27800.0,TIMEOUT,0.704,65,36478371.0,138388944.0,-73.64068982273612
Astra Agro Lestari Tbk.,2025-09-30,2025-11-03,8175,7848.0,1115,-364605.0,SL,0.726,65,36113766.0,138388944.0,-73.90415378847027
Astra Agro Lestari Tbk.,2025-11-06,2026-01-02,7800,7488.0,1157,-360984.0,SL,0.561,65,35752782.0,138388944.0,-74.16500121570405
Astra Graphia Tbk.,2020-04-07,2020-04-08,850,816.0,10515,-357510.0,SL,0.557,65,35395272.0,138388944.0,-74.42333832679581
Astra Graphia Tbk.,2020-04-13,2020-04-17,835,802.0,10597,-353940.0,SL,0.585,65,35041332.0,138388944.0,-74.67909575204216
Astra Graphia Tbk.,2020-04-16,2020-04-21,820,787.0,10683,-350402.0,SL,0.579,65,34690930.0,138388944.0,-74.93229661467754
Astra Graphia Tbk.,2020-04-22,2020-04-23,810,778.0,10707,-346907.0,SL,0.568,65,34344023.0,138388944.0,-75.18297198654828
Astra Graphia Tbk.,2020-06-03,2020-06-09,720,763.0,11925,515160.0,TP,0.584,65,34859183.0,138388944.0,-74.81071681564389
Astra Graphia Tbk.,2020-09-01,2020-09-08,740,735.0,11776,-58880.0,TIMEOUT,0.653,65,34800303.0,138388944.0,-74.85326356706645
Astra Graphia Tbk.,2020-09-04,2020-09-10,735,706.0,11836,-347978.0,SL,0.713,65,34452325.0,138388944.0,-75.10471284469084
Astra Graphia Tbk.,2020-09-09,2020-09-10,725,696.0,11880,-344520.0,SL,0.695,65,34107805.0,138388944.0,-75.35366336779042
Astra Graphia Tbk.,2020-09-10,2020-09-15,685,720.0,12448,435680.0,TIMEOUT,0.606,65,34543485.0,138388944.0,-75.03884053049788
Astra Graphia Tbk.,2020-09-15,2020-09-17,720,735.0,11994,179910.0,TIMEOUT,0.596,65,34723395.0,138388944.0,-74.90883737070789
Astra Graphia Tbk.,2020-09-15,2020-09-18,720,745.0,12056,301400.0,TIMEOUT,0.616,65,35024795.0,138388944.0,-74.69104540605498
Astra Graphia Tbk.,2021-01-04,2021-01-11,820,825.0,10678,53390.0,TIMEOUT,0.717,65,35078185.0,138388944.0,-74.65246573454596
Astra Graphia Tbk.,2021-01-07,2021-01-14,825,830.0,10629,53145.0,TIMEOUT,0.687,65,35131330.0,138388944.0,-74.61406310030084
Astra Graphia Tbk.,2021-01-12,2021-01-14,830,830.0,10581,0.0,TIMEOUT,0.666,65,35131330.0,138388944.0,-74.61406310030084
Astra Graphia Tbk.,2021-01-18,2021-01-25,820,795.0,10710,-267750.0,TIMEOUT,0.667,65,34863580.0,138388944.0,-74.80753953870766
Astra Graphia Tbk.,2021-02-18,2021-02-25,795,790.0,10963,-54815.0,TIMEOUT,0.668,65,34808765.0,138388944.0,-74.84714891675162
Astra Graphia Tbk.,2021-03-12,2021-03-17,810,800.0,10743,-107430.0,TIMEOUT,0.708,65,34701335.0,138388944.0,-74.9247779504698
Astra Graphia Tbk.,2021-03-12,2021-03-18,810,810.0,10710,0.0,TIMEOUT,0.678,65,34701335.0,138388944.0,-74.9247779504698
Astra Graphia Tbk.,2021-03-18,2021-03-22,810,810.0,10710,0.0,TIMEOUT,0.631,65,34701335.0,138388944.0,-74.9247779504698
Astra Graphia Tbk.,2021-03-18,2021-03-24,810,800.0,10710,-107100.0,TIMEOUT,0.631,65,34594235.0,138388944.0,-75.00216852583253
Astra Graphia Tbk.,2021-03-22,2021-03-25,810,800.0,10677,-106770.0,TIMEOUT,0.678,65,34487465.0,138388944.0,-75.0793206428398
Astra Graphia Tbk.,2021-03-25,2021-03-29,800,805.0,10777,53885.0,TIMEOUT,0.598,65,34541350.0,138388944.0,-75.04038328379758
Astra Graphia Tbk.,2021-03-25,2021-04-05,800,815.0,10794,161910.0,TIMEOUT,0.599,65,34703260.0,138388944.0,-74.92338694339628
Astra Graphia Tbk.,2021-03-31,2021-04-08,805,810.0,10777,53885.0,TIMEOUT,0.568,65,34757145.0,138388944.0,-74.88444958435409
Astra Graphia Tbk.,2021-04-14,2021-04-21,805,785.0,10794,-215880.0,TIMEOUT,0.556,65,34541265.0,138388944.0,-75.04044470488914
Astra Graphia Tbk.,2021-06-11,2021-06-18,765,745.0,11287,-225740.0,TIMEOUT,0.569,65,34315525.0,138388944.0,-75.2035646720449
Astra Graphia Tbk.,2021-09-09,2021-09-10,750,720.0,11438,-343140.0,SL,0.71,65,33972385.0,138388944.0,-75.45151800565803
Astra Graphia Tbk.,2021-09-14,2021-09-21,750,740.0,11324,-113240.0,TIMEOUT,0.635,65,33859145.0,138388944.0,-75.53334535163445
Astra Graphia Tbk.,2021-09-17,2021-09-24,750,755.0,11286,56430.0,TIMEOUT,0.64,65,33915575.0,138388944.0,-75.49256897285089
Astra Graphia Tbk.,2021-09-22,2021-09-29,745,745.0,11381,0.0,TIMEOUT,0.641,65,33915575.0,138388944.0,-75.49256897285089
Astra Graphia Tbk.,2021-09-27,2021-11-01,755,725.0,11230,-339146.0,SL,0.657,65,33576429.0,138388944.0,-75.73763623776189
Astra Graphia Tbk.,2021-11-18,2021-11-25,785,805.0,10693,213860.0,TIMEOUT,0.637,65,33790289.0,138388944.0,-75.58310077140267
Astra Graphia Tbk.,2021-11-23,2021-11-29,800,768.0,10559,-337888.0,SL,0.67,65,33452401.0,138388944.0,-75.82725900415859
Astra Graphia Tbk.,2021-11-29,2022-01-03,780,827.0,10721,501743.0,TP,0.578,65,33954144.0,138388944.0,-75.4646989719063
Astra Graphia Tbk.,2022-01-06,2022-01-10,840,850.0,10105,101050.0,TIMEOUT,0.667,65,34055194.0,138388944.0,-75.39168013306035
Astra Graphia Tbk.,2022-01-10,2022-01-12,850,816.0,10016,-340544.0,SL,0.673,65,33714650.0,138388944.0,-75.63775759427719
Astra Graphia Tbk.,2022-01-14,2022-01-19,830,820.0,10155,-101550.0,TIMEOUT,0.613,65,33613100.0,138388944.0,-75.71113773366173
Astra Graphia Tbk.,2022-01-17,2022-01-21,825,792.0,10185,-336105.0,SL,0.597,65,33276995.0,138388944.0,-75.95400756869711
Astra Graphia Tbk.,2022-01-20,2022-01-27,805,800.0,10334,-51670.0,TIMEOUT,0.642,65,33225325.0,138388944.0,-75.99134436635343
Astra Graphia Tbk.,2022-02-10,2022-02-14,800,768.0,10382,-332224.0,SL,0.568,65,32893101.0,138388944.0,-76.23140978660838
Astra Graphia Tbk.,2022-02-15,2022-02-22,790,795.0,10409,52045.0,TIMEOUT,0.568,65,32945146.0,138388944.0,-76.19380201354814
Astra Graphia Tbk.,2022-02-18,2022-02-22,795,795.0,10360,0.0,TIMEOUT,0.551,65,32945146.0,138388944.0,-76.19380201354814
Astra Graphia Tbk.,2022-03-02,2022-03-10,835,815.0,9863,-197260.0,TIMEOUT,0.644,65,32747886.0,138388944.0,-76.33634230202667
Astra Graphia Tbk.,2022-03-10,2022-03-15,815,815.0,10045,0.0,TIMEOUT,0.573,65,32747886.0,138388944.0,-76.33634230202667
Astra Graphia Tbk.,2022-03-11,2022-03-15,820,815.0,9984,-49920.0,TIMEOUT,0.623,65,32697966.0,138388944.0,-76.37241454779799
Astra Graphia Tbk.,2022-03-21,2022-03-23,820,810.0,9968,-99680.0,TIMEOUT,0.553,65,32598286.0,138388944.0,-76.44444342316825
Astra Graphia Tbk.,2022-03-24,2022-03-29,810,835.0,10061,251525.0,TIMEOUT,0.568,65,32849811.0,138388944.0,-76.26269118723819
Astra Graphia Tbk.,2022-03-24,2022-03-30,810,859.0,10138,492707.0,TP,0.566,65,33342517.0,138388944.0,-75.9066613009201
Astra Graphia Tbk.,2022-04-06,2022-04-11,985,1000.0,8462,126930.0,TIMEOUT,0.762,65,33469447.0,138388944.0,-75.8149415461975
Astra Graphia Tbk.,2022-04-06,2022-04-14,985,975.0,8494,-84940.0,TIMEOUT,0.761,65,33384507.0,138388944.0,-75.8763192816906
Astra Graphia Tbk.,2022-04-12,2022-04-18,1010,1025.0,8263,123945.0,TIMEOUT,0.75,65,33508452.0,138388944.0,-75.78675649118328
Astra Graphia Tbk.,2022-04-18,2022-04-18,1025,984.0,8172,-335052.0,SL,0.712,65,33173400.0,138388944.0,-76.02886542728442
Astra Graphia Tbk.,2022-04-18,2022-04-21,1025,984.0,8091,-331731.0,SL,0.708,65,32841669.0,138388944.0,-76.26857460520836
Astra Graphia Tbk.,2022-04-26,2022-04-27,990,950.0,8293,-328403.0,SL,0.58,65,32513267.0,138388944.0,-76.50587824414644
Astra Graphia Tbk.,2022-04-26,2022-04-27,990,950.0,8210,-325116.0,SL,0.563,65,32188151.0,138388944.0,-76.74080741594503
Astra Graphia Tbk.,2022-06-08,2022-06-13,975,936.0,8253,-321867.0,SL,0.641,65,31866284.0,138388944.0,-76.97338885684394
Astra Graphia Tbk.,2025-09-01,2025-09-03,1140,1185.0,6988,314460.0,TIMEOUT,0.761,65,32180744.0,138388944.0,-76.74615972212347
Astra Graphia Tbk.,2025-09-02,2025-09-08,1180,1251.0,6817,482644.0,TP,0.774,65,32663387.0,138388944.0,-76.39740137044474
Astra Graphia Tbk.,2025-09-04,2025-09-08,1185,1256.0,6891,489950.0,TP,0.774,65,33153337.0,138388944.0,-76.04336297269528
Astra Graphia Tbk.,2025-09-08,2025-09-15,1215,1245.0,6821,204630.0,TIMEOUT,0.774,65,33357967.0,138388944.0,-75.89549711427814
Astra Graphia Tbk.,2025-09-10,2025-09-11,1250,1200.0,6671,-333550.0,SL,0.774,65,33024417.0,138388944.0,-76.1365207035614
Astra Graphia Tbk.,2025-09-16,2025-09-18,1255,1225.0,6578,-197340.0,TIMEOUT,0.751,65,32827077.0,138388944.0,-76.27911880012611
Astra Graphia Tbk.,2025-09-22,2025-09-25,1220,1190.0,6726,-201780.0,TIMEOUT,0.613,65,32625297.0,138388944.0,-76.42492524547336
Astra Graphia Tbk.,2025-09-25,2025-09-29,1190,1170.0,6854,-137080.0,TIMEOUT,0.555,65,32488217.0,138388944.0,-76.52397940112904
Astra International Tbk.,2020-04-09,2020-04-13,4090,3926.0,1985,-324746.0,SL,0.589,65,32163471.0,138388944.0,-76.75864121052908
Astra International Tbk.,2020-05-11,2020-05-13,3920,3763.0,2051,-321597.0,SL,0.593,65,31841875.0,138388944.0,-76.99102682653609
Astra International Tbk.,2020-05-15,2020-05-18,3710,3933.0,2145,477477.0,TP,0.563,65,32319352.0,138388944.0,-76.64600143202192
Astra International Tbk.,2020-05-20,2020-05-26,3970,4208.0,2035,484737.0,TP,0.606,65,32804089.0,138388944.0,-76.29572995368763
Astra International Tbk.,2020-05-28,2020-06-02,4540,4812.0,1806,491954.0,TP,0.701,65,33296043.0,138388944.0,-75.94024346337956
Astra International Tbk.,2020-06-03,2020-06-05,4890,4694.0,1702,-332911.0,SL,0.7,65,32963132.0,138388944.0,-76.18080531057451
Astra International Tbk.,2020-06-08,2020-06-10,5025,4824.0,1639,-329439.0,SL,0.713,65,32633693.0,138388944.0,-76.41885828682962
Astra International Tbk.,2020-06-23,2020-06-30,4900,4800.0,1664,-166400.0,TIMEOUT,0.56,65,32467293.0,138388944.0,-76.53909910606733
Astra International Tbk.,2020-07-02,2020-07-07,4870,4830.0,1666,-66640.0,TIMEOUT,0.592,65,32400653.0,138388944.0,-76.58725324184856
Astra International Tbk.,2020-07-08,2020-07-15,4910,5150.0,1649,395760.0,TIMEOUT,0.58,65,32796413.0,138388944.0,-76.30127663955582
Astra International Tbk.,2020-07-14,2020-07-16,4950,5247.0,1656,491832.0,TP,0.551,65,33288245.0,138388944.0,-75.94587830657917
Astra International Tbk.,2020-07-16,2020-07-20,5250,5040.0,1585,-332850.0,SL,0.732,65,32955395.0,138388944.0,-76.18639607510843
Astra International Tbk.,2020-07-21,2020-07-21,5375,5160.0,1532,-329380.0,SL,0.698,65,32626015.0,138388944.0,-76.42440641789997
Astra International Tbk.,2020-07-28,2020-09-01,5175,5250.0,1576,118200.0,TIMEOUT,0.64,65,32744215.0,138388944.0,-76.33899497058088
Astra International Tbk.,2020-07-28,2020-09-04,5175,5050.0,1581,-197625.0,TIMEOUT,0.628,65,32546590.0,138388944.0,-76.48179900845258
Astra International Tbk.,2020-11-02,2020-11-05,5400,5500.0,1506,150600.0,TIMEOUT,0.652,65,32697190.0,138388944.0,-76.37297528623385
Astra International Tbk.,2020-11-02,2020-11-06,5400,5724.0,1513,490212.0,TP,0.647,65,33187402.0,138388944.0,-76.01874756700218
Astra International Tbk.,2020-11-06,2020-11-13,5825,5900.0,1424,106800.0,TIMEOUT,0.668,65,33294202.0,138388944.0,-75.9415737719626
Astra International Tbk.,2020-11-11,2020-11-17,6000,5800.0,1387,-277400.0,TIMEOUT,0.681,65,33016802.0,138388944.0,-76.14202331076389
Astra International Tbk.,2020-11-16,2020-11-19,5925,5725.0,1393,-278600.0,TIMEOUT,0.68,65,32738202.0,138388944.0,-76.3433399708578
Astra International Tbk.,2021-01-04,2021-01-06,6225,5976.0,1314,-327186.0,SL,0.594,65,32411016.0,138388944.0,-76.57976492688606
Astra International Tbk.,2021-01-07,2021-01-08,6075,6440.0,1333,485878.0,TP,0.584,65,32896894.0,138388944.0,-76.22866896072276
Astra International Tbk.,2021-01-12,2021-01-14,6525,6916.0,1260,493290.0,TP,0.649,65,33390184.0,138388944.0,-75.87221707537562
Astra International Tbk.,2021-01-14,2021-01-20,6775,6675.0,1232,-123200.0,TIMEOUT,0.657,65,33266984.0,138388944.0,-75.96124152808045
Astra International Tbk.,2021-01-18,2021-01-25,6675,6408.0,1245,-332415.0,SL,0.681,65,32934569.0,138388944.0,-76.20144496514114
Astra International Tbk.,2021-01-21,2021-01-25,6800,6528.0,1210,-329120.0,SL,0.742,65,32605449.0,138388944.0,-76.43926743165264
Astra International Tbk.,2021-01-27,2021-01-29,6275,6024.0,1299,-326049.0,SL,0.601,65,32279400.0,138388944.0,-76.6748707902562
Astra International Tbk.,2021-03-18,2021-03-22,5725,5575.0,1409,-211350.0,TIMEOUT,0.685,65,32068050.0,138388944.0,-76.82759252791178
Astra International Tbk.,2021-03-18,2021-03-24,5725,5496.0,1400,-320600.0,SL,0.643,65,31747450.0,138388944.0,-77.05925843324593
Astra International Tbk.,2021-03-26,2021-03-31,5600,5376.0,1417,-317408.0,SL,0.607,65,31430042.0,138388944.0,-77.28861779594185
Astra International Tbk.,2021-04-22,2021-04-22,5450,5232.0,1441,-314138.0,SL,0.605,65,31115904.0,138388944.0,-77.51561425311549
Astra International Tbk.,2021-04-22,2021-04-30,5450,5500.0,1427,71350.0,TIMEOUT,0.604,65,31187254.0,138388944.0,-77.46405666626084
Astra International Tbk.,2021-04-30,2021-05-04,5500,5500.0,1417,0.0,TIMEOUT,0.663,65,31187254.0,138388944.0,-77.46405666626084
Astra International Tbk.,2021-05-03,2021-05-11,5425,5208.0,1437,-311829.0,SL,0.645,65,30875425.0,138388944.0,-77.68938463754735
